,Open,High,Low,Close,Volume,SMA_7,SMA_21,EMA_21,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Volume_Ratio,Return_1d,Return_5d,Return_21d,Lag_1,Lag_2,Lag_3,Lag_5,Target
2021-10-15,150.13704612075023,149.86740850994164,148.55683662835784,149.2179727899025,7178749,150.62521101991155,153.57531660483878,153.12180752856756,0.13635456558835363,49.909236655159226,-2.580200910289932,-2.520993094722951,-0.05920781556698085,3.397686568566093,1.2448915004180998,-0.006856188082831616,-0.004207458186417767,-0.10632693967426854,0.0011662322970282801,-0.010030443544929213,0.0037794446791385994,-0.016564211642622784,1
2021-10-18,149.6595280977591,151.03549477008318,148.81314699117806,149.52183420857705,2697658,150.21798986648258,152.62975426156908,152.79453722675024,0.10721889749850937,41.35003609820527,-2.532166719670414,-2.523227819712444,-0.008938899957970037,3.188275911015818,0.4976712241794904,0.0020363593807992686,-0.00993900337339626,-0.11723325212700297,-0.006856188082831616,0.0011662322970282801,-0.010030443544929213,0.007837230935536788,1
2021-10-19,149.2024675800356,151.96412410982575,151.06134642571905,151.34410768189971,9189336,150.431654693331,151.89437025994073,152.6626799954002,0.057038792690708946,53.59947424187747,-2.3203099488667647,-2.4826442455433084,0.16233429667654375,2.9843769400430955,1.6745172700305735,0.012187340283564607,-0.0016460167558914884,-0.09259143779044654,0.0020363593807992686,-0.006856188082831616,0.0011662322970282801,0.0037794446791385994,1
2021-10-20,150.64362515271853,157.5299534793597,154.96248226007202,155.87760531014473,14635579,151.12519104728585,151.3837016148878,152.95494593310423,0.052549292213101104,64.69923191072715,-1.7662364863102766,-2.3393626936967022,0.5731262073864256,3.2080027680645884,2.452187420466234,0.029954900112620697,0.03867797790799021,-0.06436936097855317,0.012187340283564607,0.0020363593807992686,-0.006856188082831616,-0.010030443544929213,0
2021-10-21,155.80248892739496,153.11135739274553,152.17794886846252,152.76940076538733,5489800,151.29315782198864,151.17627010129,152.9380781905845,0.05085049670686221,57.126747685092774,-1.5599532358969839,-2.1834808021367587,0.6235275662397748,3.2401640201831077,0.9204453954420649,-0.01994003268508715,0.01678090235190033,-0.02772346197002573,0.029954900112620697,0.012187340283564607,0.0020363593807992686,0.0011662322970282801,1
2021-10-22,152.54749987219188,160.16509764534658,158.01877797757388,158.77729741291913,4170532,152.53661717219774,151.41115172139365,153.4689163017058,0.06782049422544843,60.12485235960081,-0.9012956491786781,-1.9270437715451427,1.0257481223664646,3.4430167244318324,0.7048296473360669,0.039326570749323775,0.06406282329325075,0.03206162674784574,-0.01994003268508715,0.029954900112620697,0.012187340283564607,-0.006856188082831616,0
2021-10-25,158.31704347506232,154.6111194139499,151.9812160803594,153.54434196222704,16680188,153.00750859015108,151.44837000718167,153.475773179935,0.06762155125412811,57.08420946483696,-0.7924259445493931,-1.7001202061459928,0.9076942615965997,3.6244320330104114,2.6359740760244597,-0.03295783173008149,0.026902477320059903,0.005116325549382017,0.039326570749323775,-0.01994003268508715,0.029954900112620697,0.0020363593807992686,0
2021-10-26,153.4635568534111,153.40761867790448,151.36350283846687,153.09196155095898,3180066,153.5609355560163,151.63048648173807,153.44088121366445,0.06718479233609163,51.47186010155803,-0.7341859985786243,-1.5069333646325194,0.772747366053895,3.510408635877389,0.5050074579160452,-0.0029462525644828874,0.011548872934868282,0.025621421718510007,-0.03295783173008149,0.039326570749323775,-0.01994003268508715,0.012187340283564607,1
2021-10-27,153.31769824191014,155.1557930577443,154.11943869169406,154.58986551405886,5433220,154.28494002822796,151.6797975692672,153.54533433188212,0.06848136153773418,53.701507919339015,-0.560698704837705,-1.3176864326735567,0.7569877278358517,3.4116846182567633,0.8524709670116429,0.009784341045243394,-0.00826122388475048,0.0067437552563014425,-0.0029462525644828874,-0.03295783173008149,0.039326570749323775,0.029954900112620697,1
2021-10-28,154.5855577616081,155.65897474192056,154.68969159153255,155.48227777818792,5791193,154.87610718484058,151.95015263586944,153.72142009972808,0.06869470065354105,59.94592716129877,-0.3471963002971563,-1.1235884061982768,0.7763921059011205,3.2958546262126913,0.925203016262613,0.0057727734037513745,0.017757986869155973,0.0378990231847276,0.009784341045243394,-0.0029462525644828874,-0.03295783173008149,-0.01994003268508715,0
2021-10-29,155.62546812743608,154.83199887686203,152.15881014572963,153.88461629708837,9230825,154.59139446868966,152.201322003226,153.73625611766994,0.06617867215976846,54.97775726398015,-0.3034144627500268,-0.9595536175086269,0.6561391547586001,3.3311925163911127,1.4297676372891244,-0.010275521454469416,-0.03081473986237948,0.035492595382186964,0.0057727734037513745,0.009784341045243394,-0.0029462525644828874,0.039326570749323775,0
2021-11-01,154.72178294071708,153.9638396150291,153.04497338286257,153.30250519858853,6223827,154.66755224486127,152.41406857751412,153.69682421593527,0.06635797594326845,52.971242184558704,-0.31209095158629907,-0.8300610843241614,0.5179701327378623,3.288904363137139,0.9879672279113579,-0.003782776423707057,-0.0015750288193491224,0.030017692404021856,-0.010275521454469416,0.0057727734037513745,0.009784341045243394,-0.03295783173008149,0
2021-11-02,153.1448126332193,153.06965616367947,151.61156434949342,151.9178254914961,4415123,153.687627684658,152.37362059530724,153.53509705916804,0.06324324695720566,53.222711193719334,-0.42579095848719817,-0.7492070591567688,0.3234161006695706,3.2012933108204322,0.6992173275891735,-0.009032335807550695,-0.0076694821045326655,-0.005560142767589316,-0.003782776423707057,-0.010275521454469416,0.0057727734037513745,-0.0029462525644828874,0
2021-11-03,152.04468384940733,150.91614432958954,149.8551585472595,150.27452981003256,3684061,153.22051166291592,152.42882689537558,153.23868185470116,0.06465511959825648,50.04391562110455,-0.6411089560506582,-0.7275874385355467,0.08647848248488854,3.12449321831246,0.5908737752523385,-0.010817003706754091,-0.02791473871638661,0.007774742754631525,-0.009032335807550695,-0.003782776423707057,-0.010275521454469416,0.009784341045243394,1
2021-11-04,150.04496441411985,153.16726436201233,151.36054310221925,152.51160018199832,4700931,153.1376028959215,152.4412498239498,153.17258352081907,0.06465222807443403,55.26202375401238,-0.6240435517506739,-0.7068786611785722,0.08283510942789829,3.210312442868463,0.7481212249491189,0.014886557121780442,-0.019106213509603953,0.0017134993011314048,-0.010817003706754091,-0.009032335807550695,-0.003782776423707057,0.0057727734037513745,1
2021-11-05,152.12436115636967,155.01359024977134,153.19640276948095,153.60425200848428,3602825,152.99680096655374,152.49991028708808,153.2118261106068,0.06284180094412728,56.36188015177858,-0.5163985046535231,-0.6687826298735624,0.1523841252200393,3.230286892073313,0.5817096970033294,0.0071643850381351015,-0.001821912387023894,0.008084599764409894,0.014886557121780442,-0.010817003706754091,-0.009032335807550695,-0.010275521454469416,0
2021-11-08,153.33471910069244,152.09963201340778,150.09826172854565,151.8673401044071,5493796,152.48038129887075,152.5960477256808,153.0896001100432,0.06223478064841431,50.817560037060026,-0.5647334087670117,-0.6479727856522524,0.08323937688524063,3.3062654905511653,0.8694050868463724,-0.011307707184962767,-0.009361654542581088,0.013472853125832573,0.0071643850381351015,0.014886557121780442,-0.010817003706754091,-0.003782776423707057,1
2021-11-09,151.64921673197955,156.0253132219489,153.42537894079493,154.3381129022714,4300842,152.54516652818262,152.7539173480527,153.20310127297302,0.06253213562619148,47.428771868894636,-0.39906824254461526,-0.598191877030725,0.1991236344861097,3.1614174419855794,0.681338618017883,0.016269283416471714,0.015931556438127048,0.021952055940782422,-0.011307707184962767,0.0071643850381351015,0.014886557121780442,-0.009032335807550695,1
2021-11-10,154.5045553509538,156.92442691208183,154.30094064837556,155.313068946413,2964991,152.83238992072896,152.93103332919296,153.394916516013,0.06166675555422911,54.57434059598619,-0.1869515390765173,-0.5159438094398835,0.3289922703633662,3.0845481435587265,0.46997143286220944,0.00631701415682695,0.03352889636553735,0.02453556605205498,0.016269283416471714,-0.011307707184962767,0.0071643850381351015,-0.010817003706754091,1
2021-11-11,156.40759545527362,159.09231370758658,157.18968324898765,157.77554245746066,8904419,153.66920663015247,153.29781716233606,153.7931552379628,0.06471322493376683,47.935227165163795,0.17780389659120033,-0.37719426823366675,0.5549981648248671,2.8262301350740353,1.391663808724748,0.015854902151841932,0.03451502881866464,0.051324730560163845,0.00631701415682695,0.016269283416471714,-0.011307707184962767,0.014886557121780442,1
2021-11-12,157.4366200327161,160.9798863845061,158.7899760865755,159.77749089939596,4416821,155.02677250006153,153.75159758437616,154.33718575263853,0.0688969805807006,64.82161246190987,0.6212542829058805,-0.17750455800575735,0.7987588409116378,2.569677463251586,0.7055284628337358,0.012688585383726858,0.04018924483008912,0.06342435434241955,0.015854902151841932,0.00631701415682695,0.016269283416471714,0.0071643850381351015,0
2021-11-15,159.57778886146667,159.33674714116404,156.32654875920588,157.63190645166566,3245387,155.7582448242997,154.1522610920792,154.63670581618643,0.06614874678684396,59.990885280836764,0.7904493671465218,0.016086227024698474,0.7743631401218234,2.660399107282294,0.5161494890307934,-0.013428577677948805,0.03795790683695044,0.05638686482901023,0.012688585383726858,0.015854902151841932,0.00631701415682695,-0.011307707184962767,0
2021-11-16,157.60205584897255,156.52498721502215,154.60531566282015,156.05080624546886,5038889,156.10775257244038,154.46316452240737,154.76526040066665,0.06399812725686536,53.203307423567296,0.7878739965598243,0.17044378093172363,0.6174302156281006,2.7291676274294514,0.8287420453957197,-0.010030331052816366,0.011097021409623986,0.043665676464242464,-0.013428577677948805,0.012688585383726858,0.015854902151841932,0.016269283416471714,1
2021-11-17,156.2361004338254,158.36305314235068,156.5988266393418,158.06767827073256,5539133,156.99351516762974,154.783334550447,155.06548020703627,0.06666433355678425,55.402438183995315,0.9377677111176297,0.32390856696890485,0.6138591441487249,2.8179631752166023,0.9846746335105993,0.012924457577560666,0.017735850196031855,0.04442571760352032,-0.010030331052816366,-0.013428577677948805,0.012688585383726858,0.00631701415682695,1
2021-11-18,158.19265486558874,160.49738112669607,158.73967652140095,159.91614799714011,2680230,157.79037732403955,154.9756461069706,155.50645000613662,0.07170818777750057,62.47271846796797,1.1919752695174566,0.49752190747861524,0.6944533620388413,2.7541228340384043,0.48865925130936905,0.011694166363610092,0.0135674104258372,0.025908421411530158,0.012924457577560666,-0.010030331052816366,-0.013428577677948805,0.015854902151841932,1
2021-11-19,160.53219095622265,161.61761907777125,158.30627596199062,160.05859061352808,6154284,158.46830899077025,155.3227503854535,155.92028097044494,0.07431891611518378,64.22979096597228,1.3889199155025267,0.6758015090833975,0.7131184064191292,2.9250140400108404,1.1021178516667076,0.0008907331634233628,0.0017593198675847077,0.04771367702970175,0.011694166363610092,0.012924457577560666,-0.010030331052816366,0.012688585383726858,1
2021-11-22,158.89349592827097,160.72993891415152,158.90450155068584,160.50821720721828,3545312,158.8586910978785,155.405175137563,156.33736608287887,0.07952512110582084,68.83512836068728,1.563260777631342,0.8532933627929865,0.7099674148383556,2.9346209338944527,0.7195230053322719,0.002809137528743122,0.01824700861836348,0.010901557228283565,0.0008907331634233628,0.011694166363610092,0.012924457577560666,-0.013428577677948805,1
2021-11-23,159.358851633027,165.5368165500271,162.78637752397262,164.3190684431287,10685641,159.50748788984032,155.91825735093926,157.06297538835614,0.09247186854544635,78.12087438349101,1.986037212333315,1.0798421327010523,0.9061950796322626,3.1464732480781827,2.0151748556718774,0.0237424058544653,0.05298442473058307,0.07017338667908923,0.002809137528743122,0.0008907331634233628,0.011694166363610092,-0.010030331052816366,0
2021-11-24,164.07462172527076,164.77784492610604,162.5696026441154,162.83203263808593,6646388,160.25036305932892,156.38207025985008,157.58743513833159,0.0994610855305835,71.30410676523458,2.176015469178054,1.2990767999964528,0.8769386691816015,3.0975809430789587,1.2392472998487725,-0.009049684976503158,0.03014123076567987,0.06362235474972877,0.0237424058544653,0.002809137528743122,0.0008907331634233628,0.012924457577560666,1
2021-11-25,163.3680594979416,166.2470891516817,164.3568724654784,164.53385455402267,4592981,161.46222710340803,156.85559354746738,158.2189278124853,0.1090170315794569,72.00809666850559,2.4358188093542026,1.526425201868003,0.9093936074861997,3.162799974923441,0.8660551785213355,0.01045139514851634,0.028875799065427366,0.06432497374195245,-0.009049684976503158,0.0237424058544653,0.002809137528743122,0.011694166363610092,0
2021-11-26,163.7610482374777,165.13070852554034,163.47850526820554,164.0258464036487,4000511,162.31339397953892,157.2624301486798,158.74682950259105,0.11416294090396645,75.75740423038397,2.5710849492417935,1.735357151342761,0.8357277978990325,3.0303866161660244,0.7934657162267369,-0.003087560014630064,0.024786272170169266,0.05494882598548689,0.01045139514851634,-0.009049684976503158,0.0237424058544653,0.0008907331634233628,0
2021-11-29,162.54585808308093,163.73702884419015,162.10263203521598,163.45914013265568,5168085,162.819535713184,157.7183598551354,159.17522137805148,0.11587276627376641,71.01822871161932,2.602555242929327,1.9087967696600745,0.6937584732692526,2.870760991229663,1.035889223010674,-0.003454981537473256,0.018384871359126143,0.0622188498497005,-0.003087560014630064,0.01045139514851634,-0.009049684976503158,0.002809137528743122,1
2021-11-30,163.73923361646192,168.4214062432305,165.8090351067765,166.72991315766657,6886794,163.77258179091808,158.3577602341391,159.86201153983467,0.11960979771500894,73.79132347874801,2.8584690733927403,2.098731230406608,0.7597378429861323,3.0378166945774177,1.3470195947923764,0.020009728561868778,0.01467172822594387,0.08758766167378762,-0.003454981537473256,-0.003087560014630064,0.01045139514851634,0.0237424058544653,1
2021-12-01,166.85178800091114,170.7122864575454,168.50716054776922,169.42654843560646,5335015,165.04662910925921,159.1915089457634,160.73151489399572,0.12252038219464961,74.04462963188675,3.241512420589828,2.3272874684432523,0.9142249521465757,3.0523258759135063,1.026919507590112,0.016173674098839408,0.040498885205085156,0.11525127408495228,0.020009728561868778,-0.003454981537473256,-0.003087560014630064,-0.009049684976503158,1
